日期,契約名稱,身份別,多方交易口數,多方契約金額,空方交易口數,空方契約金額,多空淨額交易口數,多空淨額契約金額,多方未平倉口數,多方未平倉契約金額,空方未平倉口數,空方未平倉契約金額,多空淨額未平倉口數,多空淨額未平倉契約金額
2023/11/13,TE,投信,88,295378,88,295337,0,41,162,543318,0,0,162,543318
2023/11/13,TX,自營商,17045,57605853,16484,55683063,561,1922789,5660,19102096,6749,22774824,-1089,-3672728
2023/11/13,MTX,外資,91646,77373543,98889,83510454,-7243,-6136911,13864,11697831,2537,2140516,11327,9557315
2023/11/13,MTX,自營商,17559,14828885,19145,16171607,-1586,-1342722,6088,5137792,9671,8155971,-3583,-3018179
2023/11/13,MTX,投信,93,78540,102,86085,-9,-7546,164,138425,9,7597,155,130828
2023/11/13,NQF,外資,2242,1722908,2385,1835953,-143,-113045,126,98011,173,134248,-47,-36237
2023/11/13,NQF,自營商,75,57688,45,34757,30,22931,20,15520,123,95448,-103,-79928
2023/11/14,TX,自營商,10926,37015985,13912,47148910,-2986,-10132925,4827,16363971,9359,31741822,-4532,-15377851
2023/11/14,TX,投信,9458,32086491,9849,33405365,-391,-1318874,14604,49559754,10045,34088592,4559,15471162
2023/11/13,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/14,TX,外資,66340,224796905,64234,217656408,2106,7140497,42849,145368642,37611,127597266,5238,17771376
2023/11/14,TE,自營商,469,1579448,425,1431089,44,148360,310,1044818,351,1183318,-41,-138500
2023/11/14,TE,投信,78,263070,72,242724,6,20346,168,566491,0,0,168,566491
2023/11/14,TE,外資,794,2674150,800,2694605,-6,-20454,386,1301472,588,1981970,-202,-680498
2023/11/14,MTX,自營商,10578,8958675,12233,10362848,-1655,-1404173,5242,4445501,8652,7329549,-3410,-2884048
2023/11/14,MTX,投信,35,29686,34,28802,1,884,163,138289,7,5939,156,132350
2023/11/14,MTX,外資,66393,56209435,63945,54136320,2448,2073115,15633,13251469,1858,1574625,13775,11676844
2023/11/14,NQF,自營商,53,41187,27,20983,26,20204,33,25686,110,85619,-77,-59933
2023/11/14,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/14,NQF,外資,992,770908,1009,784165,-17,-13257,29,22572,93,72437,-64,-49865
2023/11/15,TX,投信,497,1704979,1162,3986229,-665,-2281250,13707,47039683,9813,33676253,3894,13363430
2023/11/15,TX,自營商,19034,65201645,19750,67646177,-716,-2444532,2100,7206938,7907,27129701,-5807,-19922763
2023/11/15,TX,外資,70633,242013615,71336,244428244,-703,-2414629,37533,128805752,31943,109621989,5590,19183763
2023/11/15,TE,外資,1002,3408584,1035,3521481,-33,-112897,439,1493039,476,1618876,-37,-125837
2023/11/15,TE,自營商,348,1183037,365,1241370,-17,-58333,124,421724,271,921671,-147,-499947
2023/11/15,TE,投信,2,6785,2,6782,0,4,168,571368,0,0,168,571368
2023/11/15,MTX,投信,0,0,0,0,0,0,163,139846,7,6006,156,133840
2023/11/15,MTX,外資,89239,76396906,87796,75154361,1443,1242544,7223,6196974,751,644319,6472,5552655
2023/11/15,MTX,自營商,23347,19983290,22260,19055135,1087,928155,5384,4619495,5108,4378147,276,241348
2023/11/15,NQF,自營商,152,120436,92,72974,60,47462,46,36637,63,50176,-17,-13539
2023/11/16,TX,自營商,7208,24763124,7095,24380564,113,382560,2878,9892678,8527,29304383,-5649,-19411705
2023/11/15,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/16,TX,外資,58243,200171367,58365,200557361,-122,-385994,38964,133927170,33495,115129054,5469,18798116
2023/11/15,NQF,外資,1398,1104917,1364,1077829,34,27088,113,90285,143,113892,-30,-23607
2023/11/16,TX,投信,751,2580187,58,199360,693,2380827,14406,49516303,9819,33749867,4587,15766436
2023/11/16,TE,自營商,210,713660,183,621363,27,92297,153,519105,294,997484,-141,-478379
2023/11/16,TE,投信,1,3404,0,0,1,3404,169,573383,0,0,169,573383
2023/11/16,MTX,投信,0,0,2,1719,-2,-1719,163,140066,9,7734,154,132332
2023/11/16,TE,外資,499,1694073,527,1789390,-28,-95318,445,1509796,510,1730328,-65,-220532
2023/11/16,MTX,外資,83710,71933632,84687,72761449,-977,-827817,6601,5672265,1106,950398,5495,4721867
2023/11/16,MTX,自營商,7312,6281453,7548,6485196,-236,-203743,6207,5334766,6347,5450124,-140,-115358
2023/11/16,NQF,自營商,54,43084,73,57872,-19,-14788,37,29343,73,57893,-36,-28550
2023/11/16,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/16,NQF,外資,1075,856829,1234,982185,-159,-125355,89,71191,278,220468,-189,-149277
2023/11/17,TX,投信,624,2148951,61,210051,563,1938901,14979,51584680,9829,33849110,5150,17735570
2023/11/17,TX,外資,54884,188776876,56456,194165922,-1572,-5389046,41507,142941774,37610,129521318,3897,13420456
2023/11/17,TX,自營商,7101,24424543,6554,22546031,547,1878512,3461,11918958,8561,29476068,-5100,-17557110
2023/11/17,TE,投信,0,0,2,6793,-2,-6793,167,568401,0,0,167,568401
2023/11/17,TE,自營商,223,758302,165,560714,58,197589,180,612653,260,884937,-80,-272284
2023/11/17,TE,外資,504,1713782,544,1850146,-40,-136364,444,1511198,546,1858366,-102,-347168
2023/11/17,MTX,自營商,7837,6739368,8275,7115540,-438,-376172,7274,6262193,7860,6762305,-586,-500112
2023/11/17,MTX,外資,82039,70538089,81765,70289974,274,248115,6744,5806249,975,839394,5769,4966855
2023/11/17,MTX,投信,0,0,0,0,0,0,163,140335,9,7749,154,132586
2023/11/17,NQF,自營商,47,37241,81,64176,-34,-26935,44,34936,114,90516,-70,-55580
2023/11/17,NQF,外資,1287,1020858,1247,988842,40,32016,110,88044,259,205646,-149,-117602
2023/11/17,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/20,TX,投信,647,2226250,112,385359,535,1840891,15614,53715283,9929,34157746,5685,19557537
2023/11/20,TX,自營商,5924,20380930,5349,18405354,575,1975576,3791,13041931,8357,28744073,-4566,-15702142
2023/11/20,TX,外資,46012,158345614,48032,165288355,-2020,-6942741,43223,148695919,41346,142238662,1877,6457257
2023/11/20,TE,投信,0,0,0,0,0,0,167,567800,0,0,167,567800
2023/11/20,TE,自營商,173,588826,124,421584,49,167242,224,761611,254,863601,-30,-101990
2023/11/20,TE,外資,512,1742329,597,2031917,-85,-289588,475,1615000,662,2250800,-187,-635800
2023/11/20,MTX,投信,0,0,0,0,0,0,163,140188,9,7740,154,132448
2023/11/20,MTX,自營商,6675,5742602,6235,5364469,440,378133,6504,5594390,6486,5574270,18,20120
2023/11/20,MTX,外資,65962,56757678,70547,60696456,-4585,-3938778,4485,3857341,3301,2839076,1184,1018265
2023/11/20,NQF,自營商,53,42135,10,7935,43,34200,82,64985,109,86383,-27,-21398
2023/11/20,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/21,TX,自營商,7368,25571922,7682,26649720,-314,-1077798,4257,14824120,9111,31719136,-4854,-16895016
2023/11/21,TX,投信,1021,3555258,20,69620,1001,3485638,16559,57661750,9873,34379761,6686,23281989
2023/11/20,NQF,外資,770,611407,874,693715,-104,-82308,96,76710,349,276583,-253,-199873
2023/11/21,TE,自營商,218,748894,149,512526,69,236368,342,1178476,278,957936,64,220540
2023/11/21,TE,投信,0,0,0,0,0,0,167,575449,0,0,167,575449
2023/11/21,TX,外資,44517,154407432,43949,152485573,568,1921859,46815,163019576,44365,154488265,2450,8531311
2023/11/21,TE,外資,586,2015888,575,1978449,11,37439,501,1726346,677,2332807,-176,-606461
2023/11/21,MTX,投信,4,3483,0,0,4,3483,167,145382,9,7835,158,137547
2023/11/21,MTX,外資,63086,54652398,54526,47246588,8560,7405810,10240,8914465,516,449190,9724,8465275
2023/11/21,MTX,自營商,9112,7902181,8193,7102916,919,799264,8126,7074928,7293,6344158,833,730770
2023/11/21,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/21,NQF,自營商,8,6446,17,13552,-9,-7106,89,71712,125,100719,-36,-29007
2023/11/21,NQF,外資,1242,992943,1194,954492,48,38451,150,121842,355,286041,-205,-164199
2023/11/22,TX,投信,778,2690654,444,1535641,334,1155014,17052,58962406,10032,34688650,7020,24273756
2023/11/22,TX,自營商,9488,32878416,7456,25820320,2032,7058096,5497,19007562,8086,27952217,-2589,-8944655
2023/11/22,TX,外資,41196,142708409,48702,168733695,-7506,-26025286,42965,148564509,49313,170514589,-6348,-21950080
2023/11/22,TE,外資,381,1302999,436,1491108,-55,-188110,478,1631988,709,2420668,-231,-788680
2023/11/22,TE,自營商,152,519846,177,605764,-25,-85918,309,1054988,283,966219,26,88769
2023/11/22,TE,投信,1,3416,0,0,1,3416,168,573586,0,0,168,573586
2023/11/22,MTX,投信,0,0,1,865,-1,-865,167,144363,10,8645,157,135718
2023/11/22,MTX,外資,54964,47606161,70140,60763456,-15176,-13157295,5303,4584188,5197,4492832,106,91356
2023/11/22,NQF,自營商,106,84632,76,60673,30,23959,69,55086,75,59876,-6,-4790
2023/11/22,MTX,自營商,13109,11355815,13512,11704396,-403,-348581,4725,4085119,5462,4717502,-737,-632383
2023/11/23,TX,自營商,6594,22783126,6723,23233963,-129,-450837,5310,18377168,7904,27347244,-2594,-8970076
2023/11/23,TX,投信,575,1989892,16,55237,559,1934655,17609,60941227,10030,34711824,7579,26229403
2023/11/22,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/22,NQF,外資,737,589269,937,750455,-200,-161186,96,77295,501,399973,-405,-322678
2023/11/23,TE,投信,1,3416,0,0,1,3416,169,577507,0,0,169,577507
2023/11/23,MTX,自營商,8601,7429076,8652,7473996,-51,-44919,4041,3497317,5325,4603415,-1284,-1106098
2023/11/23,TE,自營商,230,785636,198,675946,32,109690,347,1185768,287,980735,60,205033
2023/11/23,TE,外資,468,1597810,473,1615209,-5,-17399,515,1759858,751,2566317,-236,-806459
2023/11/23,MTX,投信,0,0,0,0,0,0,167,144488,10,8652,157,135836
2023/11/23,MTX,外資,84722,73193549,81615,70504215,3107,2689335,6396,5533829,3183,2754085,3213,2779744
2023/11/23,TX,外資,55160,190616537,51251,177099371,3909,13517167,44857,155241666,47296,163682420,-2439,-8440754
2023/11/23,NQF,自營商,135,108507,67,53985,68,54522,83,66641,21,16861,62,49780
2023/11/23,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/24,TX,自營商,5134,17774574,4044,14003735,1090,3770839,6047,20914157,7504,25945687,-1457,-5031530
2023/11/24,TX,投信,195,674307,73,252463,122,421844,17725,61303685,10024,34669006,7701,26634679
2023/11/23,NQF,外資,1566,1258104,1182,949417,384,308687,148,119944,169,135690,-21,-15746
2023/11/24,TE,自營商,84,287438,126,430590,-42,-143152,314,1072246,290,990289,24,81957
2023/11/24,TX,外資,29521,102207437,31322,108443451,-1801,-6236014,43674,151050866,47914,165715360,-4240,-14664494
2023/11/24,TE,外資,300,1025371,282,964094,18,61277,526,1796185,744,2540611,-218,-744426
2023/11/24,TE,投信,1,3412,0,0,1,3412,170,580516,0,0,170,580516
2023/11/24,MTX,自營商,6361,5505806,5023,4349332,1338,1156474,4775,4129147,4909,4240440,-134,-111293
2023/11/24,MTX,投信,0,0,0,0,0,0,167,144397,10,8647,157,135750
2023/11/24,MTX,外資,48776,42227201,50697,43887077,-1921,-1659876,5464,4724473,4172,3607385,1292,1117088
2023/11/24,NQF,外資,132,106063,171,137380,-39,-31317,145,117565,205,164595,-60,-47030
2023/11/24,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/27,TX,自營商,6804,23475508,8282,28565953,-1478,-5090445,4388,15070311,7366,25290903,-2978,-10220592
2023/11/27,TX,投信,159,545892,684,2348276,-525,-1802384,17515,60153516,10339,35508262,7176,24645254
2023/11/24,NQF,自營商,2,1606,1,804,1,803,85,68247,22,17664,63,50583
2023/11/27,TX,外資,47722,164694531,44844,154750794,2878,9943737,44389,152450078,45745,157107134,-1356,-4657056
2023/11/27,TE,投信,0,0,0,0,0,0,170,574668,0,0,170,574668
2023/11/27,MTX,自營商,9531,8219039,11101,9570347,-1570,-1351308,4647,3990216,6179,5301115,-1532,-1310899
2023/11/27,TE,外資,582,1976398,586,1990114,-4,-13717,536,1811894,758,2562343,-222,-750449
2023/11/27,TE,自營商,140,476083,168,570643,-28,-94560,322,1088490,349,1179767,-27,-91277
2023/11/27,MTX,投信,0,0,3,2576,-3,-2576,167,143386,13,11162,154,132224
2023/11/27,MTX,外資,66668,57534681,69411,59894368,-2743,-2359687,5048,4334217,6523,5600693,-1475,-1266476
2023/11/27,NQF,自營商,3,2395,46,36772,-43,-34376,68,54240,48,38287,20,15953
2023/11/27,NQF,外資,511,408608,579,463546,-68,-54938,154,123890,282,224937,-128,-101047
2023/11/27,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/28,TX,投信,621,2155540,261,906758,360,1248781,17606,61128032,10070,34963040,7536,26164992
2023/11/28,TX,外資,49375,170686416,48168,166606962,1207,4079454,45868,159253912,46017,159771024,-149,-517112
2023/11/28,TE,自營商,233,793381,200,681384,33,111997,346,1182491,327,1117557,19,64934
2023/11/28,TE,外資,581,1978873,608,2069971,-27,-91099,578,1975373,823,2812685,-245,-837312
2023/11/28,TX,自營商,8066,27916197,8000,27672189,66,244009,5187,18009320,8093,28092027,-2906,-10082707
2023/11/28,TE,投信,0,0,1,3392,-1,-3392,169,577574,0,0,169,577574
2023/11/28,MTX,自營商,12253,10604983,10707,9258505,1546,1346477,8350,7247771,8360,7251854,-10,-4083
2023/11/28,MTX,投信,0,0,4,3477,-4,-3477,163,141484,13,11284,150,130200
2023/11/28,MTX,外資,76710,66275382,66543,57512827,10167,8762555,11299,9807532,2607,2262831,8692,7544701
2023/11/28,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/28,NQF,自營商,28,22458,108,86503,-80,-64044,58,46412,118,94424,-60,-48012
2023/11/28,NQF,外資,890,712857,732,586217,158,126640,186,150004,156,124831,30,25173
2023/11/29,TX,外資,46567,161818063,50895,176817817,-4328,-14999754,42886,148720320,47364,164249350,-4478,-15529030
2023/11/29,TX,自營商,8678,30142607,7582,26352609,1096,3789998,5772,20016478,7582,26285755,-1810,-6269277
2023/11/29,TX,投信,641,2223244,447,1550355,194,672889,18100,62767180,10370,35961086,7730,26806094
2023/11/29,TE,投信,0,0,2,6854,-2,-6854,167,572376,0,0,167,572376
2023/11/29,TE,自營商,157,538364,222,761453,-65,-223089,321,1100197,331,1134471,-10,-34274
2023/11/29,TE,外資,647,2221217,559,1918807,88,302410,596,2042730,753,2580832,-157,-538102
2023/11/29,MTX,自營商,12032,10450013,11741,10198849,291,251164,6433,5577502,6092,5276969,341,300533
2023/11/29,MTX,外資,64717,56229352,73974,64252710,-9257,-8023358,5689,4932113,6013,5213006,-324,-280893
2023/11/29,MTX,投信,0,0,0,0,0,0,163,141313,13,11270,150,130043
2023/11/29,NQF,自營商,50,40095,20,16003,30,24091,89,71489,119,95587,-30,-24098
2023/11/29,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/11/30,TX,自營商,6535,22696127,7296,25348881,-761,-2652754,5532,19243774,8101,28173577,-2569,-8929803
2023/11/29,NQF,外資,969,776021,913,730774,56,45247,146,118360,60,48195,86,70165
2023/11/30,TX,投信,1072,3728934,1,3481,1071,3725453,19141,66583883,10340,35968724,8801,30615159
2023/11/30,TX,外資,52040,180817246,51170,177810128,870,3007119,43608,151695040,47216,164246114,-3608,-12551074
2023/11/30,TE,自營商,162,556084,150,514501,12,41583,346,1188866,354,1216354,-8,-27488
2023/11/30,TE,投信,0,0,0,0,0,0,167,573812,0,0,167,573812
2023/11/30,MTX,投信,4,3471,0,0,4,3471,167,145232,13,11305,154,133927
2023/11/30,TE,外資,383,1313601,415,1423774,-32,-110173,570,1958520,759,2607924,-189,-649404
2023/11/30,MTX,外資,78750,68410137,74250,64489245,4500,3920892,7656,6658097,3480,3026405,4176,3631692
2023/11/30,MTX,自營商,10100,8769493,10727,9316007,-627,-546513,7221,6280252,7515,6530950,-294,-250698
2023/11/30,NQF,自營商,83,66804,98,78823,-15,-12019,40,32110,85,68234,-45,-36124
2023/11/30,NQF,外資,1191,959701,1425,1148059,-234,-188359,64,52012,212,170183,-148,-118171
2023/12/01,TX,自營商,7923,27527452,8172,28403905,-249,-876453,4956,17269515,7781,27107397,-2825,-9837882
2023/12/01,TX,投信,431,1502151,402,1398897,29,103254,19168,66796646,10338,36025862,8830,30770784
2023/11/30,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/01,TE,自營商,199,683600,204,699773,-5,-16173,360,1241418,355,1224176,5,17242
2023/12/01,TX,外資,58126,202011924,55346,192371130,2780,9640794,47034,163903501,47866,166802075,-832,-2898574
2023/12/01,TE,投信,0,0,1,3448,-1,-3448,166,572434,0,0,166,572434
2023/12/01,MTX,自營商,11364,9869729,12334,10715431,-970,-845702,6232,5428581,7468,6500718,-1236,-1072137
2023/12/01,MTX,外資,87549,76068320,85129,73958792,2420,2109528,9244,8053395,2632,2292973,6612,5760422
2023/12/01,MTX,投信,0,0,0,0,0,0,167,145490,13,11326,154,134164
2023/12/01,NQF,自營商,53,42327,15,11961,38,30367,81,64650,88,70237,-7,-5587
2023/12/01,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/01,NQF,外資,1141,911356,1509,1205425,-368,-294069,14,11319,530,423020,-516,-411701
2023/12/01,TE,外資,609,2089089,535,1835692,74,253398,580,2000072,688,2372499,-108,-372427
2023/12/04,TX,自營商,8829,30778764,7691,26818650,1138,3960114,6008,20929168,7682,26752971,-1674,-5823803
2023/12/04,TE,自營商,189,650713,190,653993,-1,-3281,324,1112098,348,1194475,-24,-82377
2023/12/04,TX,投信,672,2340779,1009,3515415,-337,-1174636,18627,64889017,10134,35302802,8493,29586215
2023/12/04,TE,投信,0,0,0,0,0,0,166,569778,0,0,166,569778
2023/12/04,TX,外資,53077,185053065,56598,197320554,-3521,-12267489,43522,151613222,47875,166777184,-4353,-15163962
2023/12/04,TE,外資,506,1741632,503,1731564,3,10068,565,1939306,670,2299708,-105,-360402
2023/12/04,MTX,投信,0,0,0,0,0,0,167,145440,13,11322,154,134118
2023/12/04,MTX,外資,81532,71066422,88846,77429860,-7314,-6363438,4975,4332848,5677,4944099,-702,-611251
2023/12/04,MTX,自營商,10797,9409973,10574,9216528,223,193445,5847,5092454,6912,6014442,-1065,-921988
2023/12/04,NQF,自營商,111,88766,65,51907,46,36859,145,115819,106,84668,39,31151
2023/12/04,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/04,NQF,外資,1139,909947,1305,1041863,-166,-131916,10,8049,692,552735,-682,-544686
2023/12/05,TX,自營商,8305,28725083,8390,29034504,-85,-309421,6577,22767960,8175,28291696,-1598,-5523736
2023/12/05,TX,投信,866,2997883,810,2802561,56,195321,18696,64721813,10147,35126885,8549,29594928
2023/12/05,TX,外資,52420,181391237,53975,186752572,-1555,-5361335,42689,147780777,48595,168225854,-5906,-20445077
2023/12/05,TE,投信,0,0,6,20425,-6,-20425,160,545216,0,0,160,545216
2023/12/05,TE,自營商,169,575699,171,582189,-2,-6491,316,1076804,360,1226743,-44,-149939
2023/12/05,TE,外資,435,1481036,482,1641081,-47,-160045,533,1816251,685,2334206,-152,-517955
2023/12/05,MTX,自營商,11997,10376826,12869,11133599,-872,-756773,4962,4294964,7543,6521972,-2581,-2227008
2023/12/05,MTX,外資,80992,70077120,86482,74816695,-5490,-4739576,3044,2634614,9244,8000253,-6200,-5365639
2023/12/05,MTX,投信,30,25970,1,865,29,25105,197,170494,14,12116,183,158378
2023/12/05,NQF,自營商,61,48245,88,69676,-27,-21431,118,93379,106,83883,12,9496
2023/12/05,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/05,NQF,外資,1517,1204804,1553,1231545,-36,-26741,72,57581,790,625167,-718,-567586
2023/12/06,TX,投信,381,1324333,1266,4401842,-885,-3077509,17804,61876022,10140,35240556,7664,26635466
2023/12/06,TX,自營商,9427,32753632,9392,32632107,35,121524,6344,22048135,7915,27500298,-1571,-5452163
2023/12/06,TX,外資,49196,170874171,49648,172440528,-452,-1566357,41941,145762360,48290,167827836,-6349,-22065476
2023/12/06,TE,自營商,167,571315,149,509537,18,61778,351,1200072,383,1309484,-32,-109412
2023/12/06,TE,投信,0,0,0,0,0,0,160,547040,0,0,160,547040
2023/12/06,TE,外資,390,1334392,425,1454705,-35,-120313,514,1757366,701,2396719,-187,-639353
2023/12/06,MTX,自營商,16204,14076050,16044,13936517,160,139532,5288,4594958,7146,6203057,-1858,-1608099
2023/12/06,MTX,投信,0,0,0,0,0,0,197,171163,14,12164,183,158999
2023/12/06,MTX,外資,79567,69089249,77026,66873934,2541,2215316,3146,2733434,7209,6263636,-4063,-3530202
2023/12/06,NQF,自營商,34,27092,76,60339,-42,-33247,87,69491,117,93454,-30,-23963
2023/12/07,TX,自營商,7687,26633886,6991,24232659,696,2401228,6552,22631698,7421,25625964,-869,-2994266
2023/12/06,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/06,NQF,外資,1441,1146155,1217,965469,224,180686,236,190889,730,583214,-494,-392325
2023/12/07,TX,投信,495,1710510,736,2542138,-241,-831629,17723,61218805,10300,35578260,7423,25640545
2023/12/07,TE,投信,0,0,0,0,0,0,160,544576,0,0,160,544576
2023/12/07,TE,自營商,156,532805,172,586889,-16,-54084,320,1089153,385,1310390,-65,-221237
2023/12/07,TE,外資,441,1504995,387,1320531,54,184464,518,1763065,651,2215744,-133,-452679
2023/12/07,MTX,自營商,12188,10560225,12115,10496544,73,63681,4210,3635941,6019,5191346,-1809,-1555405
2023/12/07,TX,外資,49834,172805683,50816,176173455,-982,-3367772,42262,145981784,49582,171265617,-7320,-25283833
2023/12/07,MTX,外資,77154,66901582,80973,70190645,-3819,-3289063,2446,2112303,10372,8956794,-7926,-6844491
2023/12/07,MTX,投信,0,0,1,864,-1,-864,197,170119,15,12953,182,157166
2023/12/07,NQF,自營商,58,46204,99,78554,-41,-32350,73,57677,144,113774,-71,-56097
2023/12/07,NQF,外資,1463,1166233,1629,1298968,-166,-132735,200,159832,860,679486,-660,-519654
2023/12/07,NQF,投信,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/08,TX,投信,681,2366911,200,694994,481,1671917,18394,63919055,10490,36452750,7904,27466305
2023/12/08,TX,自營商,9117,31709385,10566,36742735,-1449,-5033350,6165,21422190,8473,29435784,-2308,-8013594
